,date,time,location,handle,brand,tweet,posting_user,sentiment,magnitude,entities,entity_salience,geolocation,place,coordinates
15,2017-03-06,12:15:11,St. Louis,@RDUairport,RDU,RT @RDUAirport: The @AmericanAir B-777 w/seat back entertainment &amp; WiFi is now serving RDU-London @HeathrowAirport year-round! Help us say…,Randy Johnston,,,,,,,
16,2017-03-06,11:29:30,"18.44, -64.76",@RDUairport,RDU,RT @RDUAirport: The @AmericanAir B-777 w/seat back entertainment &amp; WiFi is now serving RDU-London @HeathrowAirport year-round! Help us say…,cendicott,,,,,,,
17,2017-03-06,10:23:27,"Morrisville, North Carolina",@RDUairport,RDU,RT @RDUAirport: The @AmericanAir B-777 w/seat back entertainment &amp; WiFi is now serving RDU-London @HeathrowAirport year-round! Help us say…,Vicki Scroggins,,,,,,,
18,2017-03-06,03:33:20,"Raleigh, NC",@RDUairport,RDU,RT @RDUAirport: The @AmericanAir B-777 w/seat back entertainment &amp; WiFi is now serving RDU-London @HeathrowAirport year-round! Help us say…,David McGowan,,,,,,,
19,2017-03-06,02:56:55,Raleigh NC,@RDUairport,RDU,"RT @ExploreThe919: Watching planes land &amp; take off at @RDUAirport Observation Park. The park also has picnic tables, restrooms, &amp; a small p…",Bedford Bistro & Bar,,,,,,,
20,2017-03-06,02:54:59,Raleigh-Durham USA,@RDUairport,RDU,RT @RDUAirport: The @AmericanAir B-777 w/seat back entertainment &amp; WiFi is now serving RDU-London @HeathrowAirport year-round! Help us say…,Frank DeGraaf,,,,,,,
21,2017-03-06,02:24:29,"Cary, North Carolina",@RDUairport,RDU,RT @RDUAirport: The @AmericanAir B-777 w/seat back entertainment &amp; WiFi is now serving RDU-London @HeathrowAirport year-round! Help us say…,Maria Cervania,,,,,,,
22,2017-03-06,02:12:38,"Raleigh, NC",@RDUairport,RDU,RT @RDUAirport: The @AmericanAir B-777 w/seat back entertainment &amp; WiFi is now serving RDU-London @HeathrowAirport year-round! Help us say…,Amanda Hampton,,,,,,,
23,2017-03-06,01:48:56,"Raleigh, NC",@RDUairport,RDU,RT @RDUAirport: The @AmericanAir B-777 w/seat back entertainment &amp; WiFi is now serving RDU-London @HeathrowAirport year-round! Help us say…,Kathryn Trogdon,,,,,,,
24,2017-03-06,01:13:00,"Raleigh, NC",@RDUairport,RDU,RT @RDUAirport: The @AmericanAir B-777 w/seat back entertainment &amp; WiFi is now serving RDU-London @HeathrowAirport year-round! Help us say…,Jeff in the sky,,,,,,,
25,2017-03-06,00:50:22,Mid Altantic Region,@RDUairport,RDU,RT @RDUAirport: The @AmericanAir B-777 w/seat back entertainment &amp; WiFi is now serving RDU-London @HeathrowAirport year-round! Help us say…,Dave Johnson,,,,,,,
26,2017-03-06,00:09:56,"Raleigh, NC",@RDUairport,RDU,@RDUAirport @AmericanAir @HeathrowAirport thanks! Excited for this trip later in the year!,Marc,,,,,,,
27,2017-03-06,00:03:02,,@RDUairport,RDU,RT @RDUAirport: The @AmericanAir B-777 w/seat back entertainment &amp; WiFi is now serving RDU-London @HeathrowAirport year-round! Help us say…,G-man,,,,,,,
28,2017-03-05,23:44:07,,@RDUairport,RDU,@RDUAirport @AmericanAir @HeathrowAirport saw her final over Apex this afternoon!,Tim,,,,,,,
29,2017-03-05,23:39:59,"Evanston, IL",@RDUairport,RDU,@RDUAirport - thanks for crowding 4 arriving flights onto one baggage claim while the next sat empty. Fun way to arrive in Raleigh. #travel,Jason Ely™,,,,,,"[[-78.818343, 35.7158045], [-78.497331, 35.7158045], [-78.497331, 35.9721579], [-78.818343, 35.9721579]]",
30,2017-03-05,23:20:16,"Raleigh, NC",@RDUairport,RDU,RT @RDUAirport: The @AmericanAir B-777 w/seat back entertainment &amp; WiFi is now serving RDU-London @HeathrowAirport year-round! Help us say…,Jennifer Bosk,,,,,,,
31,2017-03-05,22:48:25,"Lynchburg, VA",@RDUairport,RDU,RT @RDUAirport: The @AmericanAir B-777 w/seat back entertainment &amp; WiFi is now serving RDU-London @HeathrowAirport year-round! Help us say…,Chris VanderDrift,,,,,,,
32,2017-03-05,22:44:37,the containment area,@RDUairport,RDU,Seriously @RDUAirport 5 flights all on bag claim 5 while 4 and 3 are idle #it'smadness #why,tom,,,,,,,
33,2017-03-05,22:41:35,"Raleigh, NC",@RDUairport,RDU,"Really, @RDUAirport? 5 arriving flights. All baggage at one carousel. Every other one empty. Cranky crowd. Thanks f… https://t.co/xzpC4YE21b",Kaboonki Creative,,,,,,,
34,2017-03-05,22:41:08,,@RDUairport,RDU,@RDUAirport Any info on if global entry interviews will be coming to RDU in 2017?,Eric Van Bueno,,,,,,,
35,2017-03-05,22:34:33,919 • 702,@RDUairport,RDU,RT @RDUAirport: The @AmericanAir B-777 w/seat back entertainment &amp; WiFi is now serving RDU-London @HeathrowAirport year-round! Help us say…,you knew. 🎀,,,,,,,
36,2017-03-05,22:34:08,"North Carolina, USA #Raleigh",@RDUairport,RDU,Nice seeing local at the @RDUAirport @WhiteStreetBrew why bring it in when the best is #local #NCbeer https://t.co/ICrawW3Prd,Brian Hammill,,,,,,"[[-78.818343, 35.7158045], [-78.497331, 35.7158045], [-78.497331, 35.9721579], [-78.818343, 35.9721579]]",
37,2017-03-05,22:33:56,"Mid-Atlantic, USA, Earth",@RDUairport,RDU,@RDUAirport @AmericanAir @HeathrowAirport Such an improvement over the old 767!,Dextrosity,,,,,,,
38,2017-03-05,22:30:44,Cam A Lot,@RDUairport,RDU,RT @RDUAirport: The @AmericanAir B-777 w/seat back entertainment &amp; WiFi is now serving RDU-London @HeathrowAirport year-round! Help us say…,Jamie,,,,,,,
39,2017-03-05,22:30:10,"Raleigh, NC",@RDUairport,RDU,RT @RDUAirport: The @AmericanAir B-777 w/seat back entertainment &amp; WiFi is now serving RDU-London @HeathrowAirport year-round! Help us say…,Matt Stevens,,,,,,,
40,2017-03-05,22:26:00,"ÜT: 39.394857,-75.675939",@RDUairport,RDU,"I'm at Raleigh-Durham International Airport - @rduairport in Morrisville, NC https://t.co/evTSmnCLzv",Robert Barnes,,,,,"{u'type': u'Point', u'coordinates': [35.87676774, -78.79329877]}","[[-78.818343, 35.7158045], [-78.497331, 35.7158045], [-78.497331, 35.9721579], [-78.818343, 35.9721579]]","{u'type': u'Point', u'coordinates': [-78.79329877, 35.87676774]}"
41,2017-03-05,22:04:54,,@RDUairport,RDU,@ExploreThe919 @RDUAirport Beautiful day for it!,Tom Lucier,,,,,,,
42,2017-03-05,22:00:26,"Durham, NC",@RDUairport,RDU,"RT @ExploreThe919: Watching planes land &amp; take off at @RDUAirport Observation Park. The park also has picnic tables, restrooms, &amp; a small p…",Taylor Trimble,,,,,,,
43,2017-03-05,21:48:52,"Research Triangle Region, NC",@RDUairport,RDU,"RT @ExploreThe919: Watching planes land &amp; take off at @RDUAirport Observation Park. The park also has picnic tables, restrooms, &amp; a small p…",RDU Int'l Airport,,,,,,,
44,2017-03-05,21:14:22,"Raleigh, NC",@RDUairport,RDU,"RT @ExploreThe919: Watching planes land &amp; take off at @RDUAirport Observation Park. The park also has picnic tables, restrooms, &amp; a small p…",The Big Easy Raleigh,,,,,,,
45,2017-03-05,21:06:06,,@RDUairport,RDU,"RT @ExploreThe919: Watching planes land &amp; take off at @RDUAirport Observation Park. The park also has picnic tables, restrooms, &amp; a small p…",Mary Morehouse,,,,,,,
46,2017-03-05,21:05:19,"Raleigh-Durham, NC",@RDUairport,RDU,"Watching planes land &amp; take off at @RDUAirport Observation Park. The park also has picnic tables, restrooms, &amp; a sm… https://t.co/8Ku50y0Ss5",Explore The 919,,,,,,"[[-78.7845790386, 35.8835130779], [-78.7845790386, 35.8835130779], [-78.7845790386, 35.8835130779], [-78.7845790386, 35.8835130779]]",
47,2017-03-05,21:03:59,"Shelton, CT",@RDUairport,RDU,That's all folks. Weekend complete. A little over an hour and we'll be in the air. (at @rduairport) https://t.co/x9QNRF2ekz,Brian Nentwick,,,,,"{u'type': u'Point', u'coordinates': [35.87676774, -78.79329877]}","[[-78.818343, 35.7158045], [-78.497331, 35.7158045], [-78.497331, 35.9721579], [-78.818343, 35.9721579]]","{u'type': u'Point', u'coordinates': [-78.79329877, 35.87676774]}"
48,2017-03-05,20:54:08,"Raleigh, NC",@RDUairport,RDU,Nice looking Cardinal on this @FlyFrontier A320 as it departs @RDUAirport with sunny skies on Sunday. #TWCNews… https://t.co/tXVjlWiHeA,Gary Stephenson,,,,,,,
49,2017-03-05,20:39:39,"NC, USA",@RDUairport,RDU,RT @RDUAirport: A little fun on the airfield today from one of our staff. Let's go @NHLCanes tonight! #nhl #Redvolution #carolinahurricanes…,NCAviator,,,,,,,
50,2017-03-05,20:37:03,,@RDUairport,RDU,"i love southern hospitality in CBP :) (@ Raleigh-Durham International Airport - @rduairport in Morrisville, NC) https://t.co/6L0mjtr5xP",Andrew Mackley,,,,,"{u'type': u'Point', u'coordinates': [35.87676774, -78.79329877]}","[[-78.818343, 35.7158045], [-78.497331, 35.7158045], [-78.497331, 35.9721579], [-78.818343, 35.9721579]]","{u'type': u'Point', u'coordinates': [-78.79329877, 35.87676774]}"
51,2017-03-05,20:30:33,"Raleigh, NC",@RDUairport,RDU,The Triple 7 returns. Today marked the first flight with @AmericanAir using the 777 on its @RDUAirport-London route… https://t.co/WQH7VMCxGP,Gary Stephenson,,,,,,,
52,2017-03-05,18:11:47,"London, UK",@RDUairport,RDU,"I'm at Raleigh-Durham International Airport - @rduairport in Morrisville, NC https://t.co/9EpdTnvTQr",Rugrants,,,,,"{u'type': u'Point', u'coordinates': [35.87676774, -78.79329877]}","[[-78.818343, 35.7158045], [-78.497331, 35.7158045], [-78.497331, 35.9721579], [-78.818343, 35.9721579]]","{u'type': u'Point', u'coordinates': [-78.79329877, 35.87676774]}"
53,2017-03-05,17:43:27,"North Carolina, USA",@RDUairport,RDU,RT @TriBizTech: Why Thursday's debut Austin flight out of @RDUAirport  is a BIG deal for the Triangle https://t.co/Ff1WERYCtT,D.K.,,,,,,,
54,2017-03-05,16:56:06,"Raleigh, NC",@RDUairport,RDU,"I'm at Raleigh-Durham International Airport - @rduairport in Morrisville, NC https://t.co/sOTMuL7UQF",Ben DeFoe,,,,,"{u'type': u'Point', u'coordinates': [35.87676774, -78.79329877]}","[[-78.818343, 35.7158045], [-78.497331, 35.7158045], [-78.497331, 35.9721579], [-78.818343, 35.9721579]]","{u'type': u'Point', u'coordinates': [-78.79329877, 35.87676774]}"
55,2017-03-05,16:20:38,The Quinjet,@RDUairport,RDU,"RT @DarrenBrand_: I'm at Raleigh-Durham International Airport - @rduairport in Morrisville, NC https://t.co/Sk7VJT3XeO",Jae C.,,,,,,,
56,2017-03-05,16:16:03,Durham and Montreal,@RDUairport,RDU,RT @TriBizTech: Why Thursday's debut Austin flight out of @RDUAirport  is a BIG deal for the Triangle https://t.co/Ff1WERYCtT,John Allore,,,,,,,
57,2017-03-05,16:15:15,"Raleigh, NC",@RDUairport,RDU,Why Thursday's debut Austin flight out of @RDUAirport  is a BIG deal for the Triangle https://t.co/Ff1WERYCtT,Lauren K. Ohnesorge,,,,,,,
58,2017-03-05,16:03:35,,@RDUairport,RDU,"@RDUAirport @Brownand0range feeling same way. Last night after deplaning, took 65 minutes to get baggage and shuttle for lot3.",LuLu,,,,,,,
59,2017-03-05,15:45:50,Darrenbrand@gmail.com ,@RDUairport,RDU,"I'm at Raleigh-Durham International Airport - @rduairport in Morrisville, NC https://t.co/Sk7VJT3XeO",Darren Brand,,,,,"{u'type': u'Point', u'coordinates': [35.87676774, -78.79329877]}","[[-78.818343, 35.7158045], [-78.497331, 35.7158045], [-78.497331, 35.9721579], [-78.818343, 35.9721579]]","{u'type': u'Point', u'coordinates': [-78.79329877, 35.87676774]}"
60,2017-03-05,14:01:26,"Raleigh, NC",@RDUairport,RDU,Check out the upgrade @AmericanAir debuts with its RDU-London flight starting today https://t.co/xqqxzmPHIy att: @RDUAirport,Lauren K. Ohnesorge,,,,,,,
61,2017-03-05,14:00:41,"Romulus, MI",@RDUairport,RDU,"I'm at Raleigh-Durham International Airport - @rduairport in Morrisville, NC https://t.co/T2Oyp02u7U",IG: TheDefinition87,,,,,"{u'type': u'Point', u'coordinates': [35.87676774, -78.79329877]}","[[-78.818343, 35.7158045], [-78.497331, 35.7158045], [-78.497331, 35.9721579], [-78.818343, 35.9721579]]","{u'type': u'Point', u'coordinates': [-78.79329877, 35.87676774]}"
62,2017-03-05,12:03:51,Delhi,@RDUairport,RDU,"Very disappointed by @RDUAirport . Refused my liquid med on flight for which SFO, Seattle or Detroit airport never stopped me. Heartless :(",Udit Anand,,,,,,,
63,2017-03-05,03:12:37,"DFW, Texas",@RDUairport,RDU,"I'm at Raleigh-Durham International Airport - @rduairport in Morrisville, NC https://t.co/xeH8rTlkyU",Steven Thomas,,,,,"{u'type': u'Point', u'coordinates': [35.87676774, -78.79329877]}","[[-78.818343, 35.7158045], [-78.497331, 35.7158045], [-78.497331, 35.9721579], [-78.818343, 35.9721579]]","{u'type': u'Point', u'coordinates': [-78.79329877, 35.87676774]}"
64,2017-03-05,01:05:04,"Raleigh, NC",@RDUairport,RDU,@RDUAndrew @RDUAirport totally!,Lauren K. Ohnesorge,,,,,,,
65,2017-03-05,00:07:31,"Washington, DC",@RDUairport,RDU,RT @breakingweather: Tonight will be the first time there has been 3 consecutive mornings below freezing at @RDUAirport in about a month: h…,Potomac Weather,,,,,,,
66,2017-03-04,22:47:38,Huntsville  Alabama ,@RDUairport,RDU,RT @breakingweather: Tonight will be the first time there has been 3 consecutive mornings below freezing at @RDUAirport in about a month: h…,Brad6900,,,,,,,
67,2017-03-04,22:21:12,Caracas-Venezuela,@RDUairport,RDU,RT @breakingweather: Tonight will be the first time there has been 3 consecutive mornings below freezing at @RDUAirport in about a month: h…,Luis Cuadros,,,,,,,
68,2017-03-04,20:27:04,"Raleigh, NC",@RDUairport,RDU,"I'm at Raleigh-Durham International Airport - @rduairport in Morrisville, NC https://t.co/CefyA3vqj5 https://t.co/FL3oekAeDK",Nifemi,,,,,"{u'type': u'Point', u'coordinates': [35.87676774, -78.79329877]}","[[-78.818343, 35.7158045], [-78.497331, 35.7158045], [-78.497331, 35.9721579], [-78.818343, 35.9721579]]","{u'type': u'Point', u'coordinates': [-78.79329877, 35.87676774]}"
69,2017-03-04,20:15:16,"Raleigh, NC",@RDUairport,RDU,@AmericanAir London to @RDUAirport 767 landing Saturday. The bigger 777 is scheduled to take over that route on Sun… https://t.co/G9xX8YhwP2,Gary Stephenson,,,,,,,
70,2017-03-04,20:07:19,"Raleigh, NC",@RDUairport,RDU,"A bird of a different feather at @RDUAirport on Saturday afternoon. A V-22 ""Osprey"". #TWCNews #V22 https://t.co/UVjBr4tHtr",Gary Stephenson,,,,,,,
71,2017-03-04,19:28:58,"Boston, MA",@RDUairport,RDU,RT @RDUAirport: A little fun on the airfield today from one of our staff. Let's go @NHLCanes tonight! #nhl #Redvolution #carolinahurricanes…,Tom L,,,,,,,
72,2017-03-04,18:17:34,"Suffolk County, Long Island NY",@RDUairport,RDU,RT @breakingweather: Tonight will be the first time there has been 3 consecutive mornings below freezing at @RDUAirport in about a month: h…,TARCweather,,,,,,,
73,2017-03-04,18:17:15,المملكة العربية السعودية,@RDUairport,RDU,RT @breakingweather: Tonight will be the first time there has been 3 consecutive mornings below freezing at @RDUAirport in about a month: h…,Current bullish,,,,,,,
74,2017-03-04,18:16:23,"Raleigh, NC",@RDUairport,RDU,Drinking a ChopShop by @aviatorbrew at @rduairport — https://t.co/5Mi53TxmT6,Leith Britt,,,,,"{u'type': u'Point', u'coordinates': [35.8768, -78.7933]}","[[-78.818343, 35.7158045], [-78.497331, 35.7158045], [-78.497331, 35.9721579], [-78.818343, 35.9721579]]","{u'type': u'Point', u'coordinates': [-78.7933, 35.8768]}"
75,2017-03-04,17:53:04,"Raleigh, NC",@RDUairport,RDU,Drinking a Spoaty Oaty by @AMBrewery at @rduairport — https://t.co/4Qt8rjJZar,Leith Britt,,,,,"{u'type': u'Point', u'coordinates': [35.8768, -78.7933]}","[[-78.818343, 35.7158045], [-78.497331, 35.7158045], [-78.497331, 35.9721579], [-78.818343, 35.9721579]]","{u'type': u'Point', u'coordinates': [-78.7933, 35.8768]}"
76,2017-03-04,17:49:04,American Republic,@RDUairport,RDU,RT @breakingweather: Tonight will be the first time there has been 3 consecutive mornings below freezing at @RDUAirport in about a month: h…,Lady USA 🦅 🇺🇸,,,,,,,
77,2017-03-04,17:39:01,poughkeepsie ,@RDUairport,RDU,RT @breakingweather: Tonight will be the first time there has been 3 consecutive mornings below freezing at @RDUAirport in about a month: h…,Rudy's weather,,,,,,,
78,2017-03-04,17:27:40,"West Virginia, USA",@RDUairport,RDU,RT @breakingweather: Tonight will be the first time there has been 3 consecutive mornings below freezing at @RDUAirport in about a month: h…,James Michael Maynor,,,,,,,
79,2017-03-04,17:14:39,"Pennsylvania, USA",@RDUairport,RDU,RT @breakingweather: Tonight will be the first time there has been 3 consecutive mornings below freezing at @RDUAirport in about a month: h…,Joseph Paul Blough,,,,,,,
80,2017-03-04,17:08:14,United States of America,@RDUairport,RDU,RT @breakingweather: Tonight will be the first time there has been 3 consecutive mornings below freezing at @RDUAirport in about a month: h…,frLarousse2,,,,,,,
81,2017-03-04,17:02:52,"State College, PA",@RDUairport,RDU,Tonight will be the first time there has been 3 consecutive mornings below freezing at @RDUAirport in about a month… https://t.co/2KFA1sYEvP,AccuWeather,,,,,,,
82,2017-03-04,15:20:38,Venous ,@RDUairport,RDU,"I'm at Raleigh-Durham International Airport - @rduairport in Morrisville, NC https://t.co/MRoFAeDD34",Ashraf El-Ga'aly,,,,,"{u'type': u'Point', u'coordinates': [35.87676774, -78.79329877]}","[[-78.818343, 35.7158045], [-78.497331, 35.7158045], [-78.497331, 35.9721579], [-78.818343, 35.9721579]]","{u'type': u'Point', u'coordinates': [-78.79329877, 35.87676774]}"
83,2017-03-04,14:18:03,London,@RDUairport,RDU,"@RDUAirport if you walk from one end of T2 to the other, how far did I walk?",Matt Alberts,,,,,,,
84,2017-03-04,10:19:36,"Raleigh, NC",@RDUairport,RDU,"I'm at Raleigh-Durham International Airport - @rduairport in Morrisville, NC https://t.co/D7qCyl8cXO",Matthew Irvine,,,,,"{u'type': u'Point', u'coordinates': [35.87676774, -78.79329877]}","[[-78.818343, 35.7158045], [-78.497331, 35.7158045], [-78.497331, 35.9721579], [-78.818343, 35.9721579]]","{u'type': u'Point', u'coordinates': [-78.79329877, 35.87676774]}"
85,2017-03-04,03:28:40,,@RDUairport,RDU,@Brownand0range @RDUAirport It's actually one of the best ones I've dealt with. What issues did you have??,Kristi Bailes,,,,,,,
86,2017-03-04,01:01:51,"F-V, NC",@RDUairport,RDU,@TriBizTech @RDUAirport @TriangleBIZJrnl I think that's a compliment.... 🤔,Andrew Sawyer,,,,,,,
87,2017-03-03,23:15:26,,@RDUairport,RDU,For anyone wondering @RDUAirport consistently the worst airport that I've dealt with. Unfortunately I live in Durham &amp; don't have a choice,Matt Roberts,,,,,,,
88,2017-03-03,22:02:57,"Raleigh, NC",@RDUairport,RDU,Changes coming to the admin building at @RDUAirport - where I get to hang out w/ @RDUAndrew at least once a month! https://t.co/LEiZ4w2l7t,Lauren K. Ohnesorge,,,,,,,
89,2017-03-03,18:31:04,"Raleigh, NC",@RDUairport,RDU,Looking for folks who plan to regularly take the new @AUStinAirport-@RDUAirport flight. Know anyone? https://t.co/3nhaCZrxN9,Lauren K. Ohnesorge,,,,,,,
90,2017-03-03,15:59:46,"Raleigh, NC",@RDUairport,RDU,RT @TriBizTech: .@AmericanAir unveils its #RDU2London upgrade SUNDAY https://t.co/xqqxzmPHIy att: @RDUAirport,Raleigh Chamber,,,,,,,
91,2017-03-03,15:51:17,"Raleigh, NC",@RDUairport,RDU,A clear &amp; chilly approach into @RDUAirport on Friday AM. #TWCNews #ncwx #MD80 https://t.co/uU8liCyRtD,Gary Stephenson,,,,,,,
92,2017-03-03,14:41:49,"Research Triangle Region, NC",@RDUairport,RDU,RT @TriBizTech: .@AmericanAir unveils its #RDU2London upgrade SUNDAY https://t.co/xqqxzmPHIy att: @RDUAirport,Joe Milazzo II,,,,,,,
93,2017-03-03,14:16:27,"Raleigh, N.C.",@RDUairport,RDU,RT @TriBizTech: .@AmericanAir unveils its #RDU2London upgrade SUNDAY https://t.co/xqqxzmPHIy att: @RDUAirport,TBJ Managing Editor,,,,,,,
94,2017-03-03,14:15:39,"Raleigh, NC",@RDUairport,RDU,.@AmericanAir unveils its #RDU2London upgrade SUNDAY https://t.co/xqqxzmPHIy att: @RDUAirport,Lauren K. Ohnesorge,,,,,,,
